NumVol,VilleD,VilleA,DateD,HD,DateA,HA,NumPil,NumAv,Classe_x,CoeffPrix,NumCl,Classe_y,NbPlaces
V601,Ajaccio,Marseille,1/04/07,18:00,1/04/07,19:40,3687,840,Business,2,1005,Economique,5
V601,Ajaccio,Marseille,1/04/07,18:00,1/04/07,19:40,3687,840,Business,2,1006,Economique,3
V690,Marseille,Pekin,19/04/07,18:00,20/04/07,6:15,4050,440,Economique,5,1007,Business,2
V690,Marseille,Pekin,19/04/07,18:00,20/04/07,6:15,4050,440,Economique,5,1008,Business,2
V690,Marseille,Pekin,19/04/07,18:00,20/04/07,6:15,4050,440,Economique,5,1031,Business,2
V690,Marseille,Pekin,19/04/07,18:00,20/04/07,6:15,4050,440,Touriste,3,1007,Business,2
V690,Marseille,Pekin,19/04/07,18:00,20/04/07,6:15,4050,440,Touriste,3,1008,Business,2
V690,Marseille,Pekin,19/04/07,18:00,20/04/07,6:15,4050,440,Touriste,3,1031,Business,2
V690,Marseille,Pekin,19/04/07,18:00,20/04/07,6:15,4050,440,Business,2,1007,Business,2
V690,Marseille,Pekin,19/04/07,18:00,20/04/07,6:15,4050,440,Business,2,1008,Business,2
V690,Marseille,Pekin,19/04/07,18:00,20/04/07,6:15,4050,440,Business,2,1031,Business,2
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Economique,5,1006,Business,1
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Economique,5,1008,Business,1
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Economique,5,1031,Business,2
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Economique,5,1001,Touriste,1
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Economique,5,1009,Economique,2
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Economique,5,1018,Economique,2
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Touriste,3,1006,Business,1
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Touriste,3,1008,Business,1
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Touriste,3,1031,Business,2
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Touriste,3,1001,Touriste,1
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Touriste,3,1009,Economique,2
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Touriste,3,1018,Economique,2
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Business,2,1006,Business,1
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Business,2,1008,Business,1
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Business,2,1031,Business,2
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Business,2,1001,Touriste,1
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Business,2,1009,Economique,2
V790,Metz,Marseille,20/04/07,5:00,20/04/07,6:15,4060,720,Business,2,1018,Economique,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Economique,5,1017,Business,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Economique,5,1027,Business,5
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Economique,5,1008,Touriste,4
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Economique,5,1009,Touriste,1
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Economique,5,1022,Touriste,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Economique,5,1017,Touriste,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Economique,5,1025,Economique,4
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Economique,5,1005,Economique,6
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Economique,5,1017,Economique,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Touriste,3,1017,Business,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Touriste,3,1027,Business,5
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Touriste,3,1008,Touriste,4
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Touriste,3,1009,Touriste,1
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Touriste,3,1022,Touriste,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Touriste,3,1017,Touriste,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Touriste,3,1025,Economique,4
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Touriste,3,1005,Economique,6
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Touriste,3,1017,Economique,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Business,2,1017,Business,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Business,2,1027,Business,5
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Business,2,1008,Touriste,4
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Business,2,1009,Touriste,1
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Business,2,1022,Touriste,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Business,2,1017,Touriste,2
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Business,2,1025,Economique,4
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Business,2,1005,Economique,6
V890,Strasbourg,Marseille,20/04/07,7:00,20/04/07,8:15,4060,240,Business,2,1017,Economique,2
V901,Paris,Nice,1/04/07,22:00,1/04/07,23:15,4020,240,Economique,5,1009,Business,5
V901,Paris,Nice,1/04/07,22:00,1/04/07,23:15,4020,240,Economique,5,1004,Economique,2
V901,Paris,Nice,1/04/07,22:00,1/04/07,23:15,4020,240,Economique,5,1002,Economique,5
V901,Paris,Nice,1/04/07,22:00,1/04/07,23:15,4020,240,Touriste,3,1009,Business,5
V901,Paris,Nice,1/04/07,22:00,1/04/07,23:15,4020,240,Touriste,3,1004,Economique,2
V901,Paris,Nice,1/04/07,22:00,1/04/07,23:15,4020,240,Touriste,3,1002,Economique,5
V901,Paris,Nice,1/04/07,22:00,1/04/07,23:15,4020,240,Business,2,1009,Business,5
V901,Paris,Nice,1/04/07,22:00,1/04/07,23:15,4020,240,Business,2,1004,Economique,2
V901,Paris,Nice,1/04/07,22:00,1/04/07,23:15,4020,240,Business,2,1002,Economique,5
